n_nodes,influence,communities,nodes
61.0,2109.83,0.21957305473531408,"[1803, 2701, 1688, 1821, 3258, 1968, 698, 312, 823, 1339, 2491, 2494, 322, 1471, 3011, 2487, 3066, 1989, 4038, 456, 2889, 3147, 847, 3905, 1617, 3539, 981, 2010, 350, 248, 995, 3409, 3660, 82, 348, 483, 2918, 3047, 1514, 2284, 874, 1642, 239, 1899, 3054, 3061, 351, 877, 122, 2685, 352, 107, 3928, 856, 3930, 469, 3695, 760, 2423, 889, 644]"
24.0,2004.4,0.3395182437099802,"[1937, 2570, 3735, 2194, 3478, 0, 351, 1207, 2636, 3149, 3626, 3660, 107, 1821, 2140, 365, 622, 1651, 2460, 119, 2427, 1022, 4038, 1407]"
3.0000000000000018,1695.34,0.7247393572295622,"[107, 352, 351]"
19.999999999999993,1935.29,0.4025973650747301,"[1154, 3849, 2570, 785, 1045, 3735, 280, 1821, 287, 674, 547, 804, 1831, 2861, 3247, 2993, 2227, 1597, 351, 107]"
16.0,2004.0,0.4729378223208318,"[3752, 3237, 1831, 981, 3143, 348, 352, 2660, 3047, 1821, 1899, 902, 122, 239, 107, 351]"
32.00000000000001,2058.73,0.36035663072783053,"[0, 2578, 2570, 3660, 3725, 1793, 785, 1045, 3735, 107, 280, 122, 1831, 2685, 2284, 239, 3247, 2227, 1821, 4038, 1248, 3151, 1123, 2423, 510, 352, 3409, 351, 348, 3011, 981, 2010]"
16.0,1834.3,0.40343474259863565,"[2594, 1124, 3686, 550, 1960, 170, 2636, 3149, 622, 3187, 1491, 957, 239, 348, 351, 107]"
43.00000000000001,2086.08,0.30291613671560746,"[2207, 3626, 107, 351, 3147, 1979, 2099, 3258, 760, 3896, 2284, 239, 312, 1821, 1339, 3905, 823, 322, 3908, 1803, 3403, 332, 1869, 334, 847, 2660, 2392, 2921, 3478, 3409, 348, 939, 2993, 3011, 4038, 981, 883, 3445, 2422, 1899, 1937, 2427, 352]"
7.999999999999995,1743.02,0.522782469379626,"[261, 1926, 2570, 107, 3626, 2993, 2578, 2227]"
26.0,1966.36,0.3299734069951358,"[261, 785, 2570, 646, 1045, 3735, 1821, 1831, 3247, 54, 3771, 1597, 3142, 4038, 3917, 1486, 981, 348, 2140, 351, 3046, 365, 622, 1651, 2422, 2427]"
42.0,2087.56,0.304705957011132,"[1803, 2701, 1937, 3478, 1821, 2207, 3626, 939, 1968, 2993, 823, 3896, 312, 3258, 1339, 3905, 322, 3011, 3908, 4038, 3147, 3403, 332, 1869, 847, 3409, 981, 2392, 348, 351, 352, 2660, 2921, 107, 2284, 1899, 239, 883, 3445, 2422, 760, 2427]"
6.000000000000004,1733.86,0.602100603090263,"[1937, 3418, 3946, 107, 365, 351]"
9.999999999999996,1894.02,0.5127857629446568,"[0, 1449, 107, 3468, 1968, 3169, 889, 1821, 351, 3711]"
47.0,2097.21,0.29070927077730835,"[1803, 2701, 1937, 3478, 1821, 2207, 3626, 939, 2993, 823, 3896, 312, 3258, 1979, 1339, 3905, 322, 3011, 3908, 4038, 3147, 3403, 332, 1869, 334, 847, 3409, 981, 2392, 348, 989, 351, 352, 3553, 2660, 2918, 2921, 107, 2284, 1899, 239, 883, 3445, 2422, 760, 2427, 1581]"
10.999999999999998,1767.8,0.45044883988119566,"[2664, 3881, 107, 2284, 1899, 239, 760, 3128, 3066, 348, 351]"
3.0000000000000018,1351.44,0.7245742303910168,"[351, 1440, 510]"
56.00000000000001,2120.29,0.2679809410095617,"[1803, 2701, 1688, 1821, 1926, 823, 312, 3258, 1339, 1425, 2578, 2494, 3483, 3490, 3905, 322, 3387, 3493, 3626, 939, 2993, 4018, 3147, 3660, 847, 3409, 1617, 2486, 3896, 981, 2010, 348, 443, 351, 1856, 352, 995, 483, 2918, 3047, 3908, 107, 2284, 1477, 3403, 239, 332, 1899, 1869, 334, 2898, 122, 3022, 2392, 604, 2921]"
2.000000000000001,988.86,0.7744472690274721,"[352, 378]"
22.999999999999996,2007.36,0.34236142101442746,"[0, 1937, 2194, 3478, 3735, 1821, 3626, 1207, 4038, 3660, 2636, 3149, 351, 2150, 107, 365, 622, 1651, 2422, 119, 2427, 1022, 1407]"
15.000000000000002,1938.42,0.4058842852426099,"[1478, 2570, 107, 365, 622, 1937, 2194, 1651, 119, 3478, 3735, 1821, 158, 351, 1239]"
18.000000000000004,2013.92,0.42690864508098714,"[3752, 3237, 1831, 981, 1489, 348, 352, 2660, 1185, 1821, 3478, 674, 547, 804, 3626, 351, 107, 0]"
48.0,2106.05,0.35202958258052885,"[0, 1803, 2701, 1425, 2578, 1937, 3989, 3478, 1945, 921, 3483, 1821, 1442, 3490, 3626, 3373, 823, 3258, 1856, 3905, 2685, 3660, 3917, 1617, 82, 3409, 981, 859, 348, 351, 1248, 352, 2918, 2921, 1642, 107, 2284, 1899, 239, 3951, 3440, 2929, 368, 1399, 760, 122, 2940, 2301]"
55.0,2126.33,0.2770266721464525,"[1926, 1803, 2701, 1945, 1821, 2207, 3490, 3626, 939, 1968, 2993, 4018, 951, 823, 3896, 3258, 1339, 3773, 2366, 3905, 322, 3908, 1477, 3403, 332, 1869, 334, 3147, 3660, 3022, 2898, 1617, 981, 2392, 2010, 348, 604, 351, 3808, 1248, 352, 483, 2918, 3047, 122, 2921, 107, 2284, 1899, 1135, 1263, 751, 239, 760, 1914]"
63.0,2122.47,0.2217795444496764,"[2052, 1803, 2701, 3478, 1821, 1492, 3626, 2225, 4018, 2486, 823, 312, 3258, 1339, 443, 444, 2494, 3905, 322, 3908, 1477, 4038, 2888, 3147, 3660, 3403, 332, 847, 334, 3409, 82, 1869, 1876, 3797, 2389, 342, 3928, 3415, 1242, 856, 3930, 2392, 348, 351, 352, 1248, 1890, 2660, 3022, 2918, 3047, 361, 1514, 107, 2284, 2006, 239, 2928, 883, 2516, 2805, 760, 3027]"
88.0,2175.33,0.15666710106283255,"[2570, 3626, 2092, 1598, 3660, 1617, 82, 2660, 106, 107, 2679, 122, 634, 2176, 3248, 3773, 723, 2284, 239, 760, 1280, 2305, 1803, 2321, 787, 2330, 1821, 312, 2366, 3908, 3917, 1869, 847, 334, 3409, 2392, 348, 351, 352, 2918, 3951, 1914, 2940, 1926, 1937, 1425, 3989, 3478, 921, 1945, 3490, 3493, 939, 2993, 4018, 2486, 443, 444, 2494, 3011, 1477, 3022, 3027, 1492, 2516, 981, 2008, 3034, 2010, 2524, 989, 3553, 483, 1509, 3558, 3048, 1514, 490, 3565, 2032, 1009, 1010, 1012, 3576, 1017, 3066, 1021, 1022]"
